UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown,avg_solar_production_forecast,avg_wind_production_forecast
2019-03-15 22:00,199.0,121.0,13.0,276.0,0.0,9.0,40.0,10.0,45.0,0.0,0.0
2019-03-15 23:00,199.0,119.0,13.0,194.0,0.0,10.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 00:00,166.0,118.0,13.0,177.0,0.0,15.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 01:00,142.0,118.0,13.0,168.0,0.0,20.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 02:00,143.0,118.0,13.0,157.0,0.0,22.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 03:00,143.0,118.0,13.0,161.0,0.0,44.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 04:00,180.0,124.0,13.0,154.0,0.0,65.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 05:00,200.0,118.0,13.0,246.0,0.0,95.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 06:00,198.0,119.0,13.0,288.0,3.0,112.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 07:00,197.0,117.0,13.0,340.0,9.0,101.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 08:00,199.0,125.0,13.0,348.0,14.0,92.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 09:00,200.0,122.0,13.0,356.0,20.0,89.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 10:00,199.0,122.0,13.0,337.0,25.0,83.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 11:00,198.0,121.0,13.0,312.0,27.0,83.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 12:00,196.0,121.0,13.0,298.0,25.0,90.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 13:00,198.0,121.0,13.0,289.0,21.0,105.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 14:00,197.0,121.0,13.0,279.0,15.0,104.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 15:00,197.0,118.0,13.0,279.0,7.0,97.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 16:00,197.0,116.0,13.0,299.0,1.0,88.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 17:00,199.0,115.0,13.0,422.0,0.0,89.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 18:00,199.0,120.0,11.0,468.0,0.0,105.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 19:00,199.0,123.0,11.0,446.0,0.0,107.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 20:00,199.0,124.0,11.0,425.0,0.0,110.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 21:00,199.0,120.0,14.0,269.0,0.0,118.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 22:00,199.0,118.0,14.0,256.0,0.0,134.0,40.0,10.0,45.0,0.0,0.0
2019-03-16 23:00,178.0,118.0,13.0,179.0,0.0,131.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 00:00,150.0,119.0,13.0,175.0,0.0,138.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 01:00,142.0,118.0,13.0,150.0,0.0,148.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 02:00,142.0,118.0,13.0,144.0,0.0,175.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 03:00,142.0,119.0,12.0,140.0,0.0,192.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 04:00,123.0,129.0,12.0,91.0,0.0,220.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 05:00,123.0,129.0,11.0,121.0,2.0,249.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 06:00,159.0,121.0,12.0,162.0,10.0,225.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 07:00,161.0,118.0,13.0,265.0,20.0,212.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 08:00,144.0,116.0,13.0,309.0,27.0,225.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 09:00,141.0,112.0,13.0,296.0,31.0,232.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 10:00,140.0,113.0,12.0,310.0,34.0,251.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 11:00,140.0,113.0,12.0,354.0,33.0,277.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 12:00,141.0,113.0,12.0,250.0,30.0,299.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 13:00,147.0,116.0,12.0,245.0,25.0,308.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 14:00,189.0,117.0,12.0,208.0,17.0,294.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 15:00,198.0,118.0,12.0,244.0,8.0,296.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 16:00,199.0,118.0,12.0,251.0,1.0,290.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 17:00,198.0,117.0,12.0,412.0,0.0,311.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 18:00,199.0,117.0,13.0,522.0,0.0,323.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 19:00,199.0,117.0,13.0,489.0,0.0,317.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 20:00,200.0,118.0,13.0,418.0,0.0,325.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 21:00,200.0,116.0,13.0,339.0,0.0,311.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 22:00,200.0,115.0,13.0,266.0,0.0,329.0,40.0,10.0,45.0,0.0,0.0
2019-03-17 23:00,190.0,115.0,13.0,183.0,0.0,355.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 00:00,146.0,116.0,13.0,173.0,0.0,383.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 01:00,139.0,117.0,13.0,159.0,0.0,412.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 02:00,140.0,117.0,13.0,160.0,0.0,420.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 03:00,140.0,123.0,13.0,161.0,0.0,406.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 04:00,156.0,127.0,11.0,162.0,0.0,384.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 05:00,186.0,127.0,11.0,308.0,1.0,376.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 06:00,199.0,127.0,12.0,451.0,3.0,389.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 07:00,198.0,127.0,12.0,460.0,6.0,379.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 08:00,193.0,127.0,12.0,431.0,8.0,374.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 09:00,194.0,124.0,10.0,422.0,11.0,358.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 10:00,194.0,123.0,10.0,399.0,12.0,391.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 11:00,192.0,123.0,10.0,412.0,11.0,362.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 12:00,194.0,123.0,10.0,424.0,9.0,376.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 13:00,197.0,127.0,10.0,440.0,7.0,364.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 14:00,199.0,128.0,9.0,442.0,4.0,346.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 15:00,197.0,127.0,10.0,455.0,2.0,358.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 16:00,200.0,127.0,9.0,468.0,0.0,348.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 17:00,200.0,127.0,8.0,521.0,0.0,336.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 18:00,199.0,127.0,8.0,567.0,0.0,338.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 19:00,200.0,127.0,10.0,543.0,0.0,334.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 20:00,200.0,130.0,9.0,433.0,0.0,355.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 21:00,200.0,131.0,9.0,370.0,0.0,350.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 22:00,199.0,131.0,10.0,342.0,0.0,356.0,40.0,10.0,45.0,0.0,0.0
2019-03-18 23:00,197.0,131.0,10.0,269.0,0.0,386.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 00:00,150.0,131.0,10.0,257.0,0.0,420.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 01:00,142.0,132.0,10.0,257.0,0.0,405.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 02:00,143.0,131.0,10.0,262.0,0.0,327.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 03:00,143.0,131.0,11.0,301.0,0.0,276.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 04:00,142.0,130.0,9.0,368.0,0.0,239.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 05:00,160.0,130.0,12.0,463.0,0.0,206.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 06:00,198.0,128.0,17.0,554.0,1.0,203.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 07:00,199.0,127.0,13.0,591.0,3.0,214.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 08:00,199.0,120.0,10.0,568.0,6.0,196.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 09:00,199.0,101.0,9.0,548.0,8.0,181.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 10:00,199.0,101.0,9.0,579.0,10.0,182.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 11:00,199.0,101.0,10.0,577.0,10.0,184.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 12:00,199.0,101.0,11.0,567.0,9.0,189.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 13:00,199.0,104.0,10.0,493.0,7.0,213.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 14:00,199.0,104.0,14.0,478.0,4.0,244.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 15:00,199.0,104.0,11.0,473.0,1.0,273.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 16:00,199.0,104.0,17.0,439.0,0.0,290.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 17:00,199.0,104.0,15.0,421.0,0.0,327.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 18:00,199.0,104.0,10.0,475.0,0.0,336.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 19:00,199.0,104.0,10.0,524.0,0.0,343.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 20:00,199.0,106.0,10.0,499.0,0.0,364.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 21:00,199.0,107.0,11.0,382.0,0.0,387.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 22:00,199.0,108.0,12.0,309.0,0.0,395.0,40.0,10.0,45.0,0.0,0.0
2019-03-19 23:00,199.0,108.0,12.0,214.0,0.0,391.0,44.0,10.0,45.0,0.0,0.0
2019-03-20 00:00,199.0,108.0,13.0,203.0,0.0,404.0,44.0,10.0,45.0,0.0,0.0
2019-03-20 01:00,199.0,109.0,12.0,193.0,0.0,413.0,44.0,10.0,45.0,0.0,0.0
2019-03-20 02:00,199.0,108.0,12.0,196.0,0.0,425.0,44.0,10.0,45.0,0.0,0.0
2019-03-20 03:00,199.0,108.0,11.0,205.0,0.0,431.0,44.0,10.0,45.0,0.0,0.0
2019-03-20 04:00,199.0,106.0,16.0,232.0,0.0,436.0,44.0,10.0,45.0,0.0,0.0
2019-03-20 05:00,199.0,105.0,29.0,372.0,1.0,438.0,44.0,10.0,45.0,0.0,0.0
2019-03-20 06:00,197.0,103.0,34.0,461.0,8.0,421.0,44.0,10.0,45.0,0.0,0.0
2019-03-20 07:00,196.0,103.0,25.0,534.0,16.0,399.0,44.0,10.0,45.0,0.0,0.0
2019-03-20 08:00,199.0,103.0,21.0,547.0,23.0,371.0,44.0,10.0,45.0,0.0,0.0
2019-03-20 09:00,198.0,100.0,11.0,573.0,28.0,348.0,44.0,10.0,45.0,0.0,0.0
2019-03-20 10:00,195.0,100.0,11.0,552.0,31.0,367.0,44.0,10.0,45.0,0.0,0.0
2019-03-20 11:00,198.0,100.0,12.0,490.0,29.0,375.0,44.0,10.0,45.0,0.0,0.0
2019-03-20 12:00,197.0,99.0,12.0,453.0,25.0,378.0,44.0,0.0,45.0,0.0,0.0
2019-03-20 13:00,196.0,104.0,12.0,441.0,20.0,383.0,44.0,0.0,45.0,0.0,0.0
2019-03-20 14:00,196.0,103.0,12.0,447.0,14.0,390.0,44.0,0.0,45.0,0.0,0.0
2019-03-20 15:00,197.0,103.0,12.0,471.0,7.0,394.0,44.0,6.0,45.0,0.0,0.0
2019-03-20 16:00,197.0,103.0,12.0,471.0,1.0,412.0,44.0,10.0,45.0,0.0,0.0
2019-03-20 17:00,198.0,103.0,11.0,623.0,0.0,440.0,44.0,10.0,45.0,0.0,0.0
2019-03-20 18:00,200.0,103.0,10.0,658.0,0.0,426.0,44.0,10.0,45.0,0.0,0.0
2019-03-20 19:00,199.0,103.0,10.0,678.0,0.0,405.0,44.0,10.0,45.0,0.0,0.0
2019-03-20 20:00,199.0,105.0,11.0,577.0,0.0,398.0,44.0,10.0,45.0,0.0,0.0
2019-03-20 21:00,199.0,107.0,12.0,403.0,0.0,380.0,44.0,10.0,45.0,0.0,0.0
2019-03-20 22:00,199.0,107.0,12.0,301.0,0.0,376.0,44.0,10.0,45.0,0.0,0.0
2019-03-20 23:00,200.0,107.0,12.0,274.0,0.0,370.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 00:00,199.0,107.0,12.0,251.0,0.0,372.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 01:00,199.0,107.0,12.0,238.0,0.0,398.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 02:00,199.0,108.0,12.0,234.0,0.0,401.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 03:00,199.0,107.0,12.0,239.0,0.0,386.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 04:00,199.0,106.0,14.0,249.0,0.0,378.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 05:00,199.0,105.0,13.0,415.0,3.0,362.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 06:00,199.0,104.0,11.0,525.0,13.0,340.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 07:00,199.0,104.0,11.0,552.0,23.0,335.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 08:00,199.0,98.0,12.0,545.0,31.0,313.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 09:00,199.0,81.0,12.0,460.0,37.0,284.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 10:00,198.0,81.0,12.0,341.0,40.0,271.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 11:00,197.0,81.0,12.0,325.0,39.0,287.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 12:00,197.0,82.0,12.0,293.0,36.0,306.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 13:00,163.0,84.0,12.0,319.0,30.0,316.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 14:00,140.0,86.0,12.0,324.0,21.0,334.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 15:00,140.0,86.0,12.0,317.0,10.0,353.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 16:00,139.0,86.0,12.0,376.0,2.0,375.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 17:00,156.0,85.0,11.0,489.0,0.0,385.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 18:00,191.0,85.0,11.0,565.0,0.0,384.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 19:00,199.0,85.0,11.0,571.0,0.0,382.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 20:00,201.0,87.0,11.0,553.0,0.0,382.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 21:00,200.0,87.0,12.0,519.0,0.0,340.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 22:00,199.0,87.0,12.0,323.0,0.0,333.0,46.0,10.0,45.0,0.0,0.0
2019-03-21 23:00,196.0,87.0,12.0,171.0,0.0,314.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 00:00,199.0,87.0,13.0,172.0,0.0,281.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 01:00,199.0,87.0,11.0,180.0,0.0,252.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 02:00,199.0,87.0,11.0,177.0,0.0,256.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 03:00,200.0,86.0,13.0,185.0,0.0,245.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 04:00,200.0,87.0,15.0,207.0,0.0,255.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 05:00,201.0,87.0,14.0,353.0,3.0,252.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 06:00,200.0,85.0,11.0,541.0,13.0,215.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 07:00,200.0,85.0,12.0,540.0,23.0,164.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 08:00,201.0,85.0,12.0,520.0,31.0,152.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 09:00,200.0,81.0,12.0,514.0,36.0,153.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 10:00,198.0,82.0,11.0,376.0,39.0,147.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 11:00,198.0,82.0,10.0,344.0,38.0,139.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 12:00,196.0,82.0,11.0,349.0,35.0,128.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 13:00,197.0,85.0,11.0,353.0,29.0,150.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 14:00,198.0,86.0,10.0,342.0,20.0,197.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 15:00,196.0,89.0,11.0,344.0,10.0,261.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 16:00,197.0,99.0,11.0,493.0,2.0,280.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 17:00,199.0,104.0,10.0,530.0,0.0,289.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 18:00,199.0,105.0,9.0,548.0,0.0,305.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 19:00,200.0,105.0,8.0,527.0,0.0,324.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 20:00,200.0,106.0,9.0,462.0,0.0,316.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 21:00,199.0,106.0,11.0,364.0,0.0,335.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 22:00,198.0,107.0,10.0,291.0,0.0,331.0,46.0,10.0,45.0,0.0,0.0
2019-03-22 23:00,193.0,108.0,10.0,192.0,0.0,341.0,46.0,10.0,45.0,0.0,0.0
2019-03-23 00:00,172.0,108.0,10.0,179.0,0.0,345.0,46.0,10.0,45.0,0.0,0.0
2019-03-23 01:00,172.0,108.0,10.0,163.0,0.0,356.0,46.0,10.0,45.0,0.0,0.0
2019-03-23 02:00,173.0,108.0,10.0,173.0,0.0,350.0,46.0,10.0,45.0,0.0,0.0
2019-03-23 03:00,173.0,108.0,10.0,179.0,0.0,351.0,46.0,10.0,45.0,0.0,0.0
2019-03-23 04:00,172.0,107.0,11.0,176.0,0.0,341.0,46.0,10.0,45.0,0.0,0.0
2019-03-23 05:00,180.0,107.0,11.0,277.0,3.0,354.0,46.0,10.0,45.0,0.0,0.0
2019-03-23 06:00,200.0,105.0,9.0,328.0,11.0,322.0,46.0,10.0,45.0,0.0,0.0
2019-03-23 07:00,199.0,105.0,11.0,342.0,22.0,272.0,46.0,10.0,45.0,0.0,0.0
2019-03-23 08:00,199.0,104.0,11.0,361.0,29.0,242.0,46.0,10.0,45.0,0.0,0.0
2019-03-23 09:00,199.0,100.0,10.0,360.0,34.0,185.0,46.0,10.0,45.0,0.0,0.0
2019-03-23 10:00,199.0,100.0,10.0,365.0,36.0,166.0,46.0,10.0,45.0,0.0,0.0
2019-03-23 11:00,200.0,100.0,10.0,363.0,35.0,171.0,46.0,9.0,45.0,0.0,0.0
2019-03-23 12:00,199.0,100.0,10.0,344.0,31.0,179.0,46.0,9.0,45.0,0.0,0.0
2019-03-23 13:00,199.0,102.0,10.0,335.0,25.0,216.0,46.0,9.0,45.0,0.0,0.0
2019-03-23 14:00,199.0,103.0,10.0,339.0,18.0,249.0,46.0,9.0,45.0,0.0,0.0
2019-03-23 15:00,199.0,103.0,10.0,324.0,9.0,259.0,46.0,9.0,45.0,0.0,0.0
2019-03-23 16:00,199.0,103.0,10.0,368.0,2.0,277.0,46.0,10.0,45.0,0.0,0.0
2019-03-23 17:00,199.0,103.0,10.0,367.0,0.0,317.0,46.0,10.0,45.0,0.0,0.0
2019-03-23 18:00,199.0,104.0,10.0,441.0,0.0,315.0,46.0,10.0,45.0,0.0,0.0
2019-03-23 19:00,199.0,105.0,9.0,415.0,0.0,316.0,46.0,10.0,45.0,0.0,0.0
2019-03-23 20:00,200.0,106.0,9.0,411.0,0.0,332.0,46.0,10.0,45.0,0.0,0.0
2019-03-23 21:00,199.0,108.0,10.0,351.0,0.0,326.0,46.0,10.0,45.0,0.0,0.0
2019-03-23 22:00,199.0,108.0,9.0,265.0,0.0,313.0,46.0,10.0,45.0,0.0,0.0
2019-03-23 23:00,165.0,108.0,8.0,171.0,0.0,302.0,46.0,10.0,45.0,0.0,0.0
2019-03-24 00:00,122.0,108.0,8.0,194.0,0.0,279.0,46.0,10.0,45.0,0.0,0.0
2019-03-24 01:00,121.0,108.0,8.0,183.0,0.0,263.0,46.0,10.0,45.0,0.0,0.0
2019-03-24 02:00,122.0,108.0,8.0,174.0,0.0,250.0,46.0,10.0,45.0,0.0,0.0
2019-03-24 03:00,121.0,108.0,9.0,178.0,0.0,215.0,46.0,10.0,45.0,0.0,0.0
2019-03-24 04:00,122.0,107.0,9.0,191.0,0.0,176.0,46.0,10.0,45.0,0.0,0.0
2019-03-24 05:00,126.0,107.0,10.0,304.0,3.0,152.0,46.0,10.0,45.0,0.0,0.0
2019-03-24 06:00,151.0,105.0,10.0,313.0,13.0,111.0,46.0,10.0,45.0,0.0,0.0
2019-03-24 07:00,152.0,105.0,10.0,408.0,23.0,65.0,46.0,10.0,45.0,0.0,0.0
2019-03-24 08:00,153.0,105.0,10.0,447.0,31.0,35.0,46.0,10.0,45.0,0.0,0.0
2019-03-24 09:00,153.0,101.0,10.0,456.0,36.0,16.0,46.0,10.0,45.0,0.0,0.0
2019-03-24 10:00,153.0,101.0,10.0,451.0,38.0,8.0,46.0,10.0,45.0,0.0,0.0
2019-03-24 11:00,153.0,100.0,11.0,411.0,38.0,16.0,46.0,9.0,45.0,0.0,0.0
2019-03-24 12:00,151.0,100.0,11.0,372.0,35.0,52.0,46.0,9.0,45.0,0.0,0.0
2019-03-24 13:00,150.0,101.0,11.0,371.0,29.0,70.0,46.0,9.0,45.0,0.0,0.0
2019-03-24 14:00,165.0,101.0,11.0,322.0,21.0,60.0,46.0,9.0,45.0,0.0,0.0
2019-03-24 15:00,169.0,102.0,10.0,320.0,10.0,37.0,46.0,9.0,45.0,0.0,0.0
2019-03-24 16:00,168.0,102.0,10.0,363.0,2.0,19.0,46.0,10.0,45.0,0.0,0.0
2019-03-24 17:00,187.0,102.0,10.0,459.0,0.0,16.0,46.0,10.0,45.0,0.0,0.0
2019-03-24 18:00,200.0,103.0,10.0,468.0,0.0,12.0,46.0,10.0,45.0,0.0,0.0
2019-03-24 19:00,199.0,104.0,10.0,480.0,0.0,5.0,46.0,10.0,45.0,0.0,0.0
2019-03-24 20:00,199.0,106.0,11.0,462.0,0.0,2.0,46.0,10.0,45.0,0.0,0.0
2019-03-24 21:00,199.0,107.0,11.0,373.0,0.0,1.0,46.0,10.0,45.0,0.0,0.0
2019-03-24 22:00,200.0,107.0,10.0,346.0,0.0,1.0,46.0,10.0,45.0,0.0,0.0
2019-03-24 23:00,199.0,108.0,10.0,226.0,0.0,1.0,46.0,10.0,45.0,0.0,0.0
2019-03-25 00:00,199.0,107.0,10.0,204.0,0.0,1.0,46.0,10.0,45.0,0.0,0.0
2019-03-25 01:00,199.0,107.0,10.0,186.0,0.0,0.0,46.0,10.0,45.0,0.0,0.0
2019-03-25 02:00,199.0,107.0,10.0,181.0,0.0,0.0,46.0,10.0,45.0,0.0,0.0
2019-03-25 03:00,200.0,107.0,9.0,204.0,0.0,0.0,46.0,10.0,45.0,0.0,0.0
2019-03-25 04:00,199.0,106.0,9.0,193.0,0.0,1.0,46.0,10.0,45.0,0.0,0.0
2019-03-25 05:00,199.0,106.0,9.0,432.0,2.0,2.0,46.0,10.0,45.0,0.0,0.0
2019-03-25 06:00,200.0,104.0,11.0,534.0,9.0,8.0,46.0,10.0,45.0,0.0,0.0
2019-03-25 07:00,199.0,104.0,11.0,531.0,15.0,10.0,46.0,10.0,45.0,0.0,0.0
2019-03-25 08:00,199.0,103.0,10.0,499.0,20.0,15.0,46.0,10.0,45.0,0.0,0.0
2019-03-25 09:00,199.0,102.0,10.0,422.0,22.0,39.0,46.0,10.0,45.0,0.0,0.0
2019-03-25 10:00,198.0,100.0,10.0,439.0,23.0,52.0,46.0,9.0,45.0,0.0,0.0
2019-03-25 11:00,194.0,100.0,11.0,419.0,21.0,75.0,46.0,9.0,45.0,0.0,0.0
2019-03-25 12:00,195.0,100.0,10.0,414.0,17.0,76.0,46.0,9.0,45.0,0.0,0.0
2019-03-25 13:00,194.0,103.0,10.0,376.0,13.0,86.0,46.0,9.0,45.0,0.0,0.0
2019-03-25 14:00,195.0,104.0,10.0,343.0,9.0,84.0,46.0,9.0,45.0,0.0,0.0
2019-03-25 15:00,196.0,104.0,10.0,368.0,4.0,63.0,46.0,9.0,45.0,0.0,0.0
2019-03-25 16:00,197.0,105.0,11.0,498.0,1.0,44.0,46.0,9.0,45.0,0.0,0.0
2019-03-25 17:00,197.0,104.0,9.0,624.0,0.0,22.0,46.0,10.0,45.0,0.0,0.0
2019-03-25 18:00,198.0,104.0,9.0,643.0,0.0,52.0,46.0,10.0,45.0,0.0,0.0
2019-03-25 19:00,201.0,104.0,9.0,687.0,0.0,59.0,46.0,10.0,45.0,0.0,0.0
2019-03-25 20:00,201.0,105.0,9.0,657.0,0.0,144.0,46.0,10.0,45.0,0.0,0.0
2019-03-25 21:00,202.0,107.0,11.0,608.0,0.0,244.0,46.0,10.0,45.0,0.0,0.0
2019-03-25 22:00,200.0,108.0,11.0,272.0,0.0,381.0,46.0,10.0,45.0,0.0,0.0
2019-03-25 23:00,200.0,108.0,10.0,220.0,0.0,376.0,46.0,10.0,45.0,0.0,0.0
2019-03-26 00:00,200.0,109.0,10.0,203.0,0.0,345.0,46.0,10.0,45.0,0.0,0.0
2019-03-26 01:00,200.0,109.0,10.0,188.0,0.0,347.0,46.0,10.0,45.0,0.0,0.0
2019-03-26 02:00,199.0,109.0,10.0,177.0,0.0,351.0,46.0,10.0,45.0,0.0,0.0
2019-03-26 03:00,199.0,108.0,9.0,194.0,0.0,344.0,46.0,10.0,45.0,0.0,0.0
2019-03-26 04:00,198.0,107.0,10.0,189.0,0.0,344.0,46.0,10.0,45.0,0.0,0.0
2019-03-26 05:00,200.0,107.0,9.0,357.0,2.0,386.0,46.0,10.0,45.0,0.0,0.0
2019-03-26 06:00,200.0,105.0,9.0,430.0,9.0,426.0,46.0,10.0,45.0,0.0,0.0
2019-03-26 07:00,199.0,105.0,10.0,457.0,18.0,408.0,46.0,10.0,45.0,0.0,0.0
2019-03-26 08:00,199.0,105.0,11.0,451.0,24.0,409.0,46.0,10.0,45.0,0.0,0.0
2019-03-26 09:00,200.0,101.0,10.0,478.0,28.0,414.0,46.0,10.0,45.0,0.0,0.0
2019-03-26 10:00,197.0,101.0,10.0,521.0,30.0,418.0,46.0,10.0,45.0,0.0,0.0
